store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
451,7,0,0,0,0,True,False,False,False,2013,6,30,0.0
212,7,0,0,0,0,True,False,False,False,2013,12,22,0.0
177,7,0,0,0,0,True,False,False,False,2015,5,3,0.0
867,2,408,1,0,0,True,False,False,False,2013,12,10,4507.319
268,4,629,1,1,0,True,False,False,False,2014,6,19,5950.234
1066,4,1167,1,0,0,True,False,False,False,2013,2,28,9660.888
698,2,2213,1,1,0,True,False,False,False,2014,12,16,20219.076
416,1,1288,1,1,0,True,False,False,False,2013,11,4,12756.784
104,2,1066,1,0,0,True,False,False,False,2013,1,15,7001.555
129,6,1107,1,0,0,True,False,False,False,2014,4,12,8484.312
941,4,635,1,1,0,True,False,False,False,2015,7,30,7346.9976
56,2,233,1,0,0,True,False,False,False,2013,3,12,2305.4348
988,1,826,1,1,0,True,False,False,False,2014,2,17,7632.989
1072,5,625,1,1,1,True,False,False,False,2013,8,2,6209.8647
1000,5,563,1,0,0,True,False,False,False,2013,2,1,5460.5625
327,7,0,0,0,0,True,False,False,False,2015,7,5,0.0
6,5,445,1,0,0,True,False,False,False,2015,4,24,4132.726
216,7,0,0,0,0,True,False,False,False,2014,12,28,0.0
615,4,0,0,0,0,False,True,False,False,2015,5,14,0.0
1103,4,351,1,1,0,True,False,False,False,2013,9,12,4482.7573
56,3,381,1,1,1,True,False,False,False,2013,10,23,4622.966
176,1,613,1,0,0,True,False,False,False,2014,3,24,4727.316
261,1,789,1,0,0,True,False,False,False,2014,2,10,6718.094
479,6,850,1,0,0,True,False,False,False,2015,6,13,7212.5776
684,2,699,1,1,0,True,False,False,False,2014,2,4,7361.783
520,1,556,1,1,0,True,False,False,False,2014,12,15,7413.4307
923,5,503,1,0,0,True,False,False,False,2014,3,28,4858.5557
923,7,0,0,0,0,True,False,False,False,2014,6,1,0.0
708,5,360,1,0,1,True,False,False,False,2013,4,5,3511.8926
657,6,715,1,0,0,True,False,False,False,2013,6,29,6806.279
323,7,0,0,0,0,True,False,False,False,2014,6,29,0.0
397,6,698,1,0,0,True,False,False,False,2014,12,27,6202.428
56,6,537,1,0,0,True,False,False,False,2013,5,18,5245.5586
271,3,821,1,0,0,True,False,False,False,2014,12,10,6667.7666
413,4,0,0,1,1,False,True,False,False,2015,6,4,0.0
495,7,0,0,0,0,True,False,False,False,2014,4,20,0.0
152,4,633,1,1,1,True,False,False,False,2014,10,9,6695.774
678,6,688,1,0,0,True,False,False,False,2014,4,26,6580.8877
729,3,1057,1,1,0,True,False,False,False,2014,3,19,9464.226
394,7,0,0,0,0,True,False,False,False,2014,7,27,0.0
321,7,0,0,0,0,True,False,False,False,2014,7,13,0.0
842,3,963,1,0,0,True,False,False,False,2015,2,11,10161.378
561,4,642,1,0,0,True,False,False,False,2013,9,5,4794.202
964,5,1343,1,0,0,True,False,False,False,2014,12,12,11174.239
709,3,1493,1,1,0,True,False,False,False,2015,6,17,12457.318
1010,7,0,0,0,0,True,False,False,False,2013,8,4,0.0
350,3,575,1,1,0,True,False,False,False,2014,12,3,7105.8413
521,7,0,0,0,0,True,False,False,False,2013,1,6,0.0
239,1,755,1,1,0,True,False,False,False,2014,11,3,8012.9785
638,6,563,1,0,0,True,False,False,False,2014,5,17,6209.3267
813,2,692,1,1,0,True,False,False,False,2015,7,14,6963.2007
250,3,539,1,0,0,True,False,False,False,2015,6,24,5290.834
1013,1,420,1,0,1,True,False,False,False,2014,10,13,4044.1995
746,6,683,1,0,0,True,False,False,False,2013,3,30,6969.1685
467,7,0,0,0,0,True,False,False,False,2013,12,22,0.0
440,5,679,1,0,1,True,False,False,False,2013,12,27,6246.5947
968,6,527,1,0,0,True,False,False,False,2013,7,20,3974.2786
158,2,360,1,0,0,True,False,False,False,2013,3,12,4148.8228
9,2,435,1,0,0,True,False,False,False,2013,2,26,3978.996
830,5,616,1,1,0,True,False,False,False,2014,1,10,6087.0635
336,4,1809,1,0,0,True,False,False,False,2014,3,13,10537.029
421,4,732,1,0,0,True,False,False,False,2013,1,17,5239.0635
473,3,0,0,0,1,False,True,False,False,2014,1,1,0.0
111,1,663,1,1,0,True,False,False,False,2014,11,3,7501.4604
658,1,421,1,0,0,True,False,False,False,2015,2,23,4012.7732
1082,1,1386,1,1,0,True,False,False,False,2013,1,7,11887.601
101,2,811,1,0,0,True,False,False,False,2013,5,21,6136.0796
480,1,708,1,0,0,True,False,False,False,2015,5,11,6028.601
844,6,283,1,0,0,True,False,False,False,2013,11,9,2503.719
67,3,836,1,0,1,True,False,False,False,2013,1,2,6592.357
79,7,0,0,0,0,True,False,False,False,2013,4,7,0.0
897,4,226,1,0,0,True,False,False,False,2014,6,26,2188.142
262,1,3597,1,0,0,True,False,False,False,2013,8,5,19782.037
1096,1,583,1,0,0,True,False,False,False,2015,3,23,4550.945
942,6,411,1,0,0,True,False,False,False,2013,9,21,3939.9631
364,5,585,1,0,0,True,False,False,False,2015,2,13,5153.7793
506,6,758,1,0,0,True,False,False,False,2014,5,10,7186.8457
357,7,0,0,0,0,True,False,False,False,2015,4,19,0.0
51,4,502,1,1,0,True,False,False,False,2013,1,10,6756.4023
326,6,541,1,0,0,True,False,False,False,2014,5,10,5133.994
423,7,2598,1,0,0,True,False,False,False,2013,6,9,14130.279
493,6,866,1,0,0,True,False,False,False,2014,2,1,7740.6665
742,3,0,0,1,0,False,True,False,False,2013,5,1,0.0
519,3,595,1,0,0,True,False,False,False,2015,5,13,5819.5874
208,1,458,1,1,0,True,False,False,False,2013,9,9,4822.305
544,6,1354,1,0,0,True,False,False,False,2015,3,28,10664.42
347,7,0,0,0,0,True,False,False,False,2013,7,14,0.0
748,7,0,0,0,0,True,False,False,False,2014,10,26,0.0
234,3,769,1,0,0,True,False,False,False,2015,3,25,6735.3477
1014,7,0,0,0,0,True,False,False,False,2014,1,19,0.0
712,7,0,0,0,0,True,False,False,False,2015,7,26,0.0
419,5,816,1,0,0,True,False,False,False,2013,8,9,6488.786
851,4,0,0,1,0,False,True,False,False,2014,5,1,0.0
1045,4,914,1,1,0,True,False,False,False,2014,11,13,8619.429
556,5,705,1,0,0,True,False,False,False,2015,6,12,5580.2056
930,6,1568,1,0,0,True,False,False,False,2014,10,4,8409.591
627,7,0,0,0,0,True,False,False,False,2014,3,9,0.0
854,5,710,1,1,0,True,False,False,False,2015,6,19,6860.867
1109,7,0,0,0,0,True,False,False,False,2013,8,11,0.0
167,7,0,0,0,0,True,False,False,False,2014,3,23,0.0
1103,4,305,1,1,1,True,False,False,False,2013,1,10,4094.6072
945,6,327,1,0,0,True,False,False,False,2014,3,29,2714.4087
409,7,0,0,0,0,True,False,False,False,2013,6,2,0.0
142,4,573,1,0,1,True,False,False,False,2014,1,2,5089.6934
833,3,442,1,0,0,True,False,False,False,2013,2,13,4036.967
568,7,0,0,0,1,True,False,False,False,2014,8,24,0.0
646,3,691,1,1,0,True,False,False,False,2013,10,23,6004.303
826,6,576,1,0,0,True,False,False,False,2013,6,22,5146.8325
103,2,521,1,1,0,True,False,False,False,2013,12,17,6881.6387
1111,1,721,1,1,0,True,False,False,False,2013,7,15,7799.2153
809,7,0,0,0,0,True,False,False,False,2015,4,12,0.0
1099,4,954,1,0,0,True,False,False,False,2013,6,13,6645.9355
480,7,0,0,0,0,True,False,False,False,2013,3,17,0.0
498,6,1013,1,0,0,True,False,False,False,2015,5,2,8688.031
1092,1,1113,1,0,0,True,False,False,False,2014,2,10,9537.438
853,6,1064,1,0,0,True,False,False,False,2013,12,14,9742.322
168,7,0,0,0,0,True,False,False,False,2014,12,21,0.0
302,5,252,1,0,0,True,False,False,False,2013,2,15,2554.1846
863,1,1045,1,1,0,True,False,False,False,2015,1,12,9892.809
538,6,337,1,0,0,True,False,False,False,2014,1,18,3257.6396
369,4,488,1,0,0,True,False,False,False,2013,3,14,4843.752
118,6,738,1,0,0,True,False,False,False,2013,9,28,6447.43
696,4,1048,1,1,0,True,False,False,False,2013,8,29,9836.293
1,6,560,1,0,0,True,False,False,False,2014,5,31,5365.0444
265,4,582,1,1,0,True,False,False,False,2015,2,19,5673.1367
679,4,1064,1,1,0,True,False,False,False,2013,8,29,9443.614
534,7,0,0,0,0,True,False,False,False,2014,3,30,0.0
1113,6,635,1,0,0,True,False,False,False,2013,2,16,6058.445
518,2,404,1,0,0,True,False,False,False,2015,5,12,4257.198
464,1,2063,1,0,1,True,False,False,False,2014,12,29,16033.173
711,7,0,0,0,0,True,False,False,False,2013,1,27,0.0
323,3,554,1,0,0,True,False,False,False,2014,6,11,4983.2627
964,7,0,0,0,0,True,False,False,False,2013,10,13,0.0
812,6,396,1,0,0,True,False,False,False,2013,1,12,3577.203
630,3,723,1,0,0,True,False,False,False,2014,3,26,5660.756
983,1,2188,1,1,0,True,False,False,False,2013,3,4,18347.45
450,5,1048,1,0,1,True,False,False,False,2013,7,26,7199.895
176,7,0,0,0,0,True,False,False,False,2015,1,4,0.0
658,7,0,0,0,0,True,False,False,False,2013,5,26,0.0
894,6,627,1,0,0,True,False,False,False,2015,1,24,5945.5996
424,7,0,0,0,0,True,False,False,False,2013,11,10,0.0
155,6,804,1,0,0,True,False,False,False,2014,6,28,8094.4966
178,6,694,1,0,0,True,False,False,False,2015,7,11,6507.626
614,6,976,1,0,0,True,False,False,False,2014,8,9,6387.9937
864,3,646,1,1,0,True,False,False,False,2013,1,9,6800.728
307,4,448,1,1,1,True,False,False,False,2014,7,31,4630.023
563,6,735,1,0,0,True,False,False,False,2015,1,17,6022.141
30,2,590,1,0,1,True,False,False,False,2015,7,21,5105.194
35,5,810,1,1,1,True,False,False,False,2014,8,1,8829.75
214,3,535,1,0,0,True,False,False,False,2015,2,25,5813.3296
1096,5,0,0,0,1,False,False,False,True,2014,12,26,0.0
646,1,689,1,0,0,True,False,False,False,2014,2,10,5214.678
98,5,351,1,0,0,True,False,False,False,2013,3,15,3494.9194
750,7,0,0,0,0,True,False,False,False,2013,6,16,0.0
583,1,394,1,0,0,True,False,False,False,2015,3,9,3645.1394
269,7,0,0,0,0,True,False,False,False,2013,11,10,0.0
201,3,355,1,0,0,True,False,False,False,2014,5,14,3783.3547
718,1,1123,1,1,0,True,False,False,False,2014,5,5,11282.8545
132,3,464,1,1,0,True,False,False,False,2013,2,20,5008.7817
323,6,628,1,0,0,True,False,False,False,2015,6,6,6472.6978
769,5,3079,1,1,0,True,False,False,False,2013,5,3,10712.277
825,6,602,1,0,0,True,False,False,False,2013,2,16,5502.968
503,6,448,1,0,0,True,False,False,False,2015,2,7,4724.703
760,5,1147,1,0,0,True,False,False,False,2014,10,17,7971.601
335,3,3027,1,1,1,True,False,False,False,2014,4,16,17811.299
801,3,650,1,1,1,True,False,False,False,2014,4,30,7483.2163
300,3,0,0,0,1,False,True,False,False,2014,1,1,0.0
988,4,648,1,0,0,True,False,False,False,2015,3,12,4989.4917
605,4,442,1,0,0,True,False,False,False,2014,10,16,4927.852
774,4,678,1,0,1,True,False,False,False,2013,1,3,5592.774
979,4,681,1,1,0,True,False,False,False,2015,7,2,7107.4233
416,4,1111,1,0,0,True,False,False,False,2014,1,16,8259.339
866,3,727,1,1,0,True,False,False,False,2014,4,30,8043.367
732,3,448,1,0,0,True,False,False,False,2013,2,13,4252.522
568,3,389,1,0,0,True,False,False,False,2014,11,19,3848.5974
1103,5,0,0,1,1,False,False,True,False,2013,3,29,0.0
1049,1,641,1,0,0,True,False,False,False,2015,4,20,5264.6167
841,3,609,1,1,0,True,False,False,False,2014,4,16,5465.5527
349,3,774,1,0,0,True,False,False,False,2014,2,12,6732.879
71,6,592,1,0,0,True,False,False,False,2013,12,28,5507.7207
51,6,555,1,0,0,True,False,False,False,2014,3,15,6865.224
137,7,0,0,0,0,True,False,False,False,2013,1,20,0.0
22,3,576,1,1,1,True,False,False,False,2013,3,27,6258.325
327,1,0,0,0,0,True,False,False,False,2014,3,10,0.0
643,2,785,1,0,1,True,False,False,False,2013,12,24,6615.963
918,6,327,1,0,0,True,False,False,False,2014,8,30,3079.1467
671,7,0,0,0,0,True,False,False,False,2013,10,6,0.0
830,6,252,1,0,0,True,False,False,False,2013,12,7,2162.0427
719,3,381,1,0,0,True,False,False,False,2013,11,27,4337.138
313,4,704,1,1,0,True,False,False,False,2015,1,8,6953.516
392,6,453,1,0,0,True,False,False,False,2015,3,14,4427.9087
866,2,487,1,1,0,True,False,False,False,2013,10,8,6263.0347
467,1,2005,1,1,0,True,False,False,False,2013,10,7,17758.479
404,3,590,1,1,0,True,False,False,False,2013,2,6,6049.2705
301,6,497,1,0,0,True,False,False,False,2013,8,3,4737.4585
266,2,442,1,0,0,True,False,False,False,2014,1,14,3740.096
344,5,977,1,0,0,True,False,False,False,2014,9,12,7573.294
98,2,373,1,0,1,True,False,False,False,2013,8,20,3735.8728
54,5,642,1,0,0,True,False,False,False,2014,6,27,6299.8315
795,1,464,1,0,1,True,False,False,False,2014,12,29,4343.2437
792,4,764,1,1,0,True,False,False,False,2014,5,8,7863.7964
181,5,571,1,0,1,True,False,False,False,2013,8,23,5213.591
232,5,355,1,1,0,True,False,False,False,2014,10,24,4076.5823
300,4,797,1,0,0,True,False,False,False,2014,2,27,6172.099
468,4,568,1,0,1,True,False,False,False,2013,7,11,4980.68
130,5,592,1,0,1,True,False,False,False,2014,10,31,5719.664
233,1,1102,1,0,0,True,False,False,False,2015,4,20,9130.037
536,6,533,1,0,0,True,False,False,False,2015,3,14,5280.784
766,6,512,1,0,0,True,False,False,False,2013,2,2,5252.6777
637,6,630,1,0,0,True,False,False,False,2013,5,11,7296.5034
280,3,560,1,0,0,True,False,False,False,2015,5,13,5531.659
997,6,393,1,0,0,True,False,False,False,2013,5,4,3802.219
987,3,698,1,0,1,True,False,False,False,2013,7,24,5107.9346
690,7,0,0,0,0,True,False,False,False,2014,10,26,0.0
236,7,0,0,0,0,True,False,False,False,2013,12,15,0.0
316,2,901,1,1,0,True,False,False,False,2014,10,21,8685.081
813,4,638,1,0,0,True,False,False,False,2014,1,30,5132.3994
556,2,996,1,1,0,True,False,False,False,2015,1,13,8085.8604
758,5,633,1,1,1,True,False,False,False,2015,6,5,7210.011
405,5,491,1,0,0,True,False,False,False,2015,5,15,5098.7207
520,6,282,1,0,0,True,False,False,False,2014,3,29,2797.6482
889,4,508,1,1,0,True,False,False,False,2013,3,7,5402.145
504,6,953,1,0,0,True,False,False,False,2013,8,17,6391.3945
461,3,398,1,0,1,True,False,False,False,2014,6,11,4171.231
374,7,0,0,0,0,True,False,False,False,2015,1,25,0.0
61,4,553,1,1,0,True,False,False,False,2014,1,23,5718.368
947,7,0,0,0,0,True,False,False,False,2014,2,2,0.0
1001,6,367,1,0,0,True,False,False,False,2015,4,25,3573.1213
370,4,671,1,1,0,True,False,False,False,2014,10,23,7614.601
836,1,890,1,1,1,True,False,False,False,2013,7,29,9192.151
684,2,275,1,0,1,True,False,False,False,2013,2,12,2500.4143
189,2,742,1,0,0,True,False,False,False,2014,2,11,6168.604
73,7,0,0,0,0,True,False,False,False,2015,6,28,0.0
1110,4,673,1,1,0,True,False,False,False,2015,3,19,6251.1377
519,3,435,1,1,0,True,False,False,False,2014,5,21,5221.2773
576,2,838,1,0,0,True,False,False,False,2013,12,10,6894.102
198,1,507,1,1,1,True,False,False,False,2014,7,28,5460.5913
298,1,786,1,1,0,True,False,False,False,2015,3,16,8576.634
1055,1,895,1,0,1,True,False,False,False,2014,10,27,6772.6816
109,7,0,0,0,0,True,False,False,False,2014,9,28,0.0
23,6,458,1,0,0,True,False,False,False,2014,10,11,4618.2783
866,3,406,1,1,0,True,False,False,False,2013,3,6,5111.162
221,5,0,0,1,1,False,False,True,False,2014,4,18,0.0
614,1,1226,1,1,0,True,False,False,False,2014,6,2,9972.163
566,6,508,1,0,0,True,False,False,False,2014,12,27,4644.332
1054,6,614,1,0,0,True,False,False,False,2013,3,30,6256.401
648,3,517,1,0,0,True,False,False,False,2013,5,22,4286.008
432,6,1183,1,0,0,True,False,False,False,2013,8,24,8950.518
762,6,319,1,0,0,True,False,False,False,2013,9,21,2444.386
59,4,515,1,0,0,True,False,False,False,2015,2,12,4879.4883
821,1,796,1,0,0,True,False,False,False,2013,8,19,6439.6147
1016,6,507,1,0,0,True,False,False,False,2015,5,2,5387.4033
1095,6,446,1,0,0,True,False,False,False,2015,2,21,4336.4424
671,2,576,1,0,0,True,False,False,False,2014,2,11,5082.1685
370,2,535,1,0,0,True,False,False,False,2013,6,25,5212.021
761,7,0,0,0,0,True,False,False,False,2015,6,7,0.0
436,2,594,1,0,0,True,False,False,False,2013,7,9,4920.7124
368,5,743,1,1,0,True,False,False,False,2015,7,3,9577.373
2,2,596,1,0,0,True,False,False,False,2014,12,9,4944.814
292,7,0,0,0,0,True,False,False,False,2014,5,4,0.0
51,7,0,0,0,0,True,False,False,False,2015,7,12,0.0
87,3,763,1,0,0,True,False,False,False,2013,4,17,5000.39
503,1,440,1,0,1,True,False,False,False,2015,7,20,4589.411
524,3,855,1,1,0,True,False,False,False,2013,11,20,8759.83
37,5,984,1,0,1,True,False,False,False,2015,1,2,8571.099
786,5,594,1,1,1,True,False,False,False,2013,10,25,5576.437
85,2,1004,1,1,0,True,False,False,False,2014,3,4,8051.4707
674,5,1252,1,1,0,True,False,False,False,2014,9,5,9415.368
192,2,763,1,0,0,True,False,False,False,2015,6,9,6967.6924
799,7,0,0,0,0,True,False,False,False,2013,4,21,0.0
830,1,644,1,1,0,True,False,False,False,2013,6,3,6850.1577
327,5,896,1,0,0,True,False,False,False,2013,4,5,6898.3955
697,7,0,0,0,0,True,False,False,False,2013,12,22,0.0
899,3,662,1,1,0,True,False,False,False,2013,10,9,6604.859
14,5,555,1,0,0,True,False,False,False,2013,9,6,4689.871
615,3,1363,1,1,0,True,False,False,False,2013,11,6,11192.319
541,6,845,1,0,0,True,False,False,False,2013,4,27,6897.9824
814,7,0,0,0,0,True,False,False,False,2013,9,15,0.0
300,2,917,1,1,0,True,False,False,False,2014,1,21,8299.511
151,2,756,1,1,0,True,False,False,False,2015,3,3,8756.564
1045,1,437,1,0,1,False,False,True,False,2013,4,1,3248.7754
125,4,1626,1,1,0,True,False,False,False,2013,10,24,12145.373
796,3,621,1,1,0,True,False,False,False,2013,4,10,6026.402
283,5,765,1,1,0,True,False,False,False,2013,10,11,7091.086
414,6,542,1,0,0,True,False,False,False,2013,3,9,5615.339
667,4,805,1,1,0,True,False,False,False,2014,2,6,8057.1245
952,5,576,1,1,0,True,False,False,False,2014,5,23,6050.87
1060,5,833,1,1,0,True,False,False,False,2014,2,7,7849.962
834,7,0,0,0,0,True,False,False,False,2014,6,15,0.0
729,6,868,1,0,0,True,False,False,False,2015,3,28,8365.387
141,2,699,1,1,1,True,False,False,False,2013,8,27,7096.445
725,6,549,1,0,0,True,False,False,False,2013,1,5,5409.459
396,5,1096,1,1,0,True,False,False,False,2014,5,9,9519.73
756,6,2839,1,0,0,True,False,False,False,2014,2,1,17347.596
324,5,744,1,1,0,True,False,False,False,2013,3,8,6872.8916
557,4,542,1,0,0,True,False,False,False,2015,5,28,4827.0967
324,1,725,1,0,0,True,False,False,False,2015,4,20,5982.4946
185,7,0,0,0,0,True,False,False,False,2013,6,9,0.0
142,1,710,1,1,0,True,False,False,False,2015,4,13,8137.1714
1088,7,0,0,0,0,True,False,False,False,2014,4,13,0.0
371,1,479,1,0,0,True,False,False,False,2013,11,11,5236.354
39,5,533,1,0,1,True,False,False,False,2014,8,15,4566.0015
908,4,404,1,1,0,True,False,False,False,2013,5,16,4703.9614
273,5,764,1,1,0,True,False,False,False,2015,6,19,7056.766
702,4,262,1,0,1,True,False,False,False,2013,8,22,2633.734
954,5,737,1,0,1,True,False,False,False,2013,8,9,5849.283
614,7,0,0,0,0,True,False,False,False,2013,9,15,0.0
855,4,0,0,0,1,False,False,False,True,2013,12,26,0.0
1046,4,737,1,1,0,True,False,False,False,2015,4,16,8136.201
574,4,622,1,1,1,True,False,False,False,2013,8,29,8033.251
880,5,727,1,0,0,True,False,False,False,2013,3,15,5981.3477
898,7,0,0,0,0,True,False,False,False,2013,6,23,0.0
267,1,929,1,0,0,True,False,False,False,2013,8,19,6451.004
199,6,526,1,0,0,True,False,False,False,2015,1,3,5826.441
902,3,555,1,0,0,True,False,False,False,2015,4,22,5127.892
178,5,1028,1,1,0,True,False,False,False,2013,4,12,8808.987
1006,2,1029,1,1,1,True,False,False,False,2015,7,14,8802.301
543,2,322,1,1,0,True,False,False,False,2013,3,19,3823.9106
165,7,0,0,0,0,True,False,False,False,2015,5,10,0.0
1022,1,995,1,1,0,True,False,False,False,2013,4,22,10701.232
667,1,957,1,1,0,True,False,False,False,2013,3,4,10239.937
714,6,388,1,0,0,True,False,False,False,2015,2,7,4285.0073
790,5,1120,1,1,0,True,False,False,False,2013,12,20,12782.189
306,6,275,1,0,0,True,False,False,False,2013,6,29,2645.4937
317,2,568,1,1,0,True,False,False,False,2013,5,14,6196.973
759,5,895,1,1,0,True,False,False,False,2013,6,7,7817.798
48,5,503,1,1,0,True,False,False,False,2013,9,13,4970.1216
675,6,303,1,0,0,True,False,False,False,2013,1,26,2811.4854
860,2,976,1,1,0,True,False,False,False,2014,12,2,9166.37
82,5,928,1,1,0,True,False,False,False,2014,9,5,10049.109
444,6,1590,1,0,0,True,False,False,False,2013,10,26,10858.662
552,4,743,1,1,0,True,False,False,False,2015,2,19,7197.249
864,5,644,1,1,0,True,False,False,False,2014,7,4,6946.2817
525,2,950,1,1,0,True,False,False,False,2013,4,23,9191.856
681,3,595,1,1,0,True,False,False,False,2014,7,2,6047.022
897,6,388,1,0,0,True,False,False,False,2014,7,19,3687.2192
703,3,379,1,1,0,True,False,False,False,2013,11,20,4229.715
278,4,1054,1,1,1,True,False,False,False,2014,4,17,9759.368
326,1,0,0,0,0,False,True,False,False,2013,5,20,0.0
892,6,314,1,0,0,True,False,False,False,2014,4,5,2910.875
95,3,522,1,0,1,True,False,False,False,2014,12,24,5025.3643
388,3,1000,1,0,0,True,False,False,False,2014,9,10,8184.4004
209,2,460,1,0,0,True,False,False,False,2014,1,28,3745.4517
926,6,540,1,0,0,True,False,False,False,2013,6,22,5546.819
154,6,753,1,0,0,True,False,False,False,2015,2,14,7646.434
239,7,0,0,0,0,True,False,False,False,2014,10,12,0.0
318,3,716,1,1,0,True,False,False,False,2013,8,28,7563.756
49,5,626,1,1,0,True,False,False,False,2014,6,6,8378.843
559,3,808,1,1,0,True,False,False,False,2014,10,8,7128.8296
262,3,2984,1,1,0,True,False,False,False,2015,3,18,16936.686
907,1,818,1,0,1,True,False,False,False,2015,7,6,7344.8965
732,4,422,1,0,0,True,False,False,False,2013,1,31,4299.1724
870,2,991,1,1,0,True,False,False,False,2015,4,28,9146.435
322,1,835,1,1,0,True,False,False,False,2015,3,16,9439.091
812,1,802,1,0,0,True,False,False,False,2014,3,24,5944.708
598,6,606,1,0,0,True,False,False,False,2015,2,7,5917.397
226,4,625,1,0,0,True,False,False,False,2014,7,10,6284.963
779,1,873,1,1,0,True,False,False,False,2015,6,29,10348.648
1068,4,292,1,1,0,True,False,False,False,2015,1,8,4049.916
166,4,828,1,0,1,True,False,False,False,2015,4,9,6209.146
308,2,832,1,0,0,True,False,False,False,2015,5,12,8003.0596
274,6,787,1,0,0,True,False,False,False,2013,12,14,7220.696
899,4,571,1,1,1,True,False,False,False,2015,7,30,6308.2314
936,2,927,1,1,0,True,False,False,False,2015,6,16,8457.063
143,5,512,1,0,0,True,False,False,False,2013,12,13,5066.6753
317,4,546,1,1,0,True,False,False,False,2014,1,9,5771.972
978,3,863,1,0,0,True,False,False,False,2013,6,26,6237.5044
740,3,501,1,1,0,True,False,False,False,2013,10,9,6490.516
94,3,673,1,1,0,True,False,False,False,2015,2,4,7224.8057
696,7,0,0,0,0,True,False,False,False,2013,8,25,0.0
827,2,1619,1,1,0,True,False,False,False,2013,4,30,15492.465
599,6,1003,1,0,0,True,False,False,False,2014,10,25,8217.107
8,3,832,1,1,0,True,False,False,False,2015,4,29,8469.874
1014,2,1774,1,1,1,True,False,False,False,2014,8,19,16302.863
476,6,303,1,0,0,True,False,False,False,2013,7,13,2990.6074
670,4,660,1,0,1,True,False,False,False,2013,4,4,5746.5986
269,2,1028,1,0,1,True,False,False,False,2014,10,14,7172.3
810,6,699,1,0,0,True,False,False,False,2014,4,19,7724.2124
1057,3,490,1,0,0,True,False,False,False,2013,3,13,4507.099
460,2,319,1,0,0,True,False,False,False,2013,9,17,3038.1926
865,6,351,1,0,0,True,False,False,False,2014,7,26,3382.128
573,5,390,1,1,0,True,False,False,False,2015,5,22,4982.723
1033,3,1297,1,1,1,True,False,False,False,2014,7,16,13128.233
837,5,704,1,1,0,True,False,False,False,2014,11,7,6063.3447
722,1,1797,1,1,0,True,False,False,False,2014,2,17,13455.1
580,6,1542,1,0,0,True,False,False,False,2013,1,5,9904.26
449,4,1708,1,1,0,True,False,False,False,2014,7,31,14004.111
801,2,478,1,0,1,True,False,False,False,2013,4,2,4553.395
871,2,412,1,1,1,True,False,False,False,2014,8,19,4675.1943
973,4,733,1,0,0,True,False,False,False,2014,11,20,6051.4907
401,3,806,1,1,0,True,False,False,False,2014,9,3,8181.8994
493,4,673,1,0,0,True,False,False,False,2013,5,23,5871.023
687,1,739,1,0,0,True,False,False,False,2015,6,22,6570.881
41,6,408,1,0,0,True,False,False,False,2013,5,11,4331.247
393,7,0,0,0,0,True,False,False,False,2013,4,21,0.0
436,5,699,1,1,1,True,False,False,False,2013,7,19,6635.8267
787,5,1279,1,1,1,True,False,False,False,2013,10,25,11475.834
847,3,951,1,1,1,True,False,False,False,2015,7,1,9664.334
690,6,684,1,0,0,True,False,False,False,2015,4,18,6687.3877
169,5,814,1,1,0,True,False,False,False,2014,1,24,8028.49
636,4,968,1,1,1,True,False,False,False,2014,4,17,8658.713
44,7,0,0,0,0,True,False,False,False,2014,1,12,0.0
288,4,335,1,0,0,True,False,False,False,2015,6,25,3626.5093
44,7,0,0,0,0,True,False,False,False,2013,2,10,0.0
295,6,738,1,0,0,True,False,False,False,2013,3,30,6518.459
1062,7,0,0,0,0,True,False,False,False,2013,8,11,0.0
600,7,0,0,0,0,True,False,False,False,2014,8,3,0.0
66,2,468,1,1,0,True,False,False,False,2014,11,11,5543.825
575,2,496,1,0,1,True,False,False,False,2015,4,7,5669.7856
152,2,627,1,1,0,True,False,False,False,2014,10,21,7048.8613
213,7,0,0,0,0,True,False,False,False,2014,2,16,0.0
947,7,0,0,0,0,True,False,False,False,2013,2,24,0.0
848,2,755,1,1,0,True,False,False,False,2013,9,24,7107.3394
919,3,657,1,0,0,True,False,False,False,2013,6,12,5256.2905
989,2,245,1,0,1,True,False,False,False,2013,2,12,2330.881
1003,3,539,1,0,0,True,False,False,False,2014,1,15,4406.8926
424,6,835,1,0,0,True,False,False,False,2014,12,6,7318.175
65,4,416,1,0,0,True,False,False,False,2013,1,17,4085.3066
828,4,628,1,1,0,True,False,False,False,2014,9,4,6066.659
912,5,659,1,0,0,True,False,False,False,2013,9,20,5193.776
958,5,584,1,1,0,True,False,False,False,2015,3,6,5699.1187
632,7,0,0,0,0,True,False,False,False,2014,12,7,0.0
1014,1,1273,1,0,0,True,False,False,False,2013,9,16,9949.105
421,2,920,1,0,0,True,False,False,False,2014,6,10,6470.7427
746,1,568,1,1,1,True,False,False,False,2013,10,21,6736.562
78,1,639,1,1,0,True,False,False,False,2014,9,15,6977.6353
949,7,0,0,0,0,True,False,False,False,2013,12,29,0.0
273,7,0,0,0,0,True,False,False,False,2014,7,27,0.0
483,3,693,1,1,1,True,False,False,False,2014,9,3,6609.782
756,7,0,0,0,0,True,False,False,False,2014,7,27,0.0
